lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.292033
# Diagonal elements of inverse mass matrix:
# 1.21565, 0.66338, 1.7448, 1.83946, 0.0129309
159.165,0.93112,0.292033,3,7,0,-156.503,1.12866,1.6279,0.467112,0.177752,0.656345,32643.3,8.13949,196.711,0.0158888,0.0328173,0.997536,0.996357,0.993979,0.991714,0.987722,0.985198,0.981739,0.976797,0.969357,0.957354,0.936066,0.892849,0.852618,0.785838,0.667775,0.456834,0.165739,0.000325785,0.165519,0.455594,0.665196,0.781953,0.84742,0.886282,0.926422,0.943896,0.950903,0.951474,0.946557,0.941848,0.935358,0.92678,0.915791,0.902163,0.886034,0.868356,0.851405,0.83881,0.834335,0.836384,0.839651,0.853116,0.870988,0.889653,0.906852,0.921653,0.933942,0.94398,0.952136,0.975474,0.985264,0.990156,0.964009,0.924734,0.990293,0.93317,0.970114,0.942277,0.994405,0.984852,0.978697,0.971052,0.926297,0.899647,0.847677,0.814182,0.602844,0.496778,0.174381,0.0448811,0.284453,0.437834,0.644774,0.822571,0.790276,0.896703,0.971925,0.934319,0.970862,0.930053,0.928911,0.911998,0.933602,0.899003,0.877839,0.902155,0.871854,0.908624,0.898083,0.8997,0.846218,0.817985,0.825625,0.785512,0.874071,0.902726,0.927427,0.859176,0.965875,0.976872,0.961247,0.918819,0.991205,0.949018
157.423,0.897284,0.292033,3,7,0,-154.903,0.401625,1.27127,0.13136,0.328811,0.760891,29008.1,6.35637,163.136,0.0166441,0.0380445,0.997592,0.996431,0.99408,0.991834,0.987867,0.985354,0.981907,0.976979,0.969552,0.957561,0.936279,0.893049,0.852793,0.785961,0.66779,0.456652,0.165513,0.000324583,0.16532,0.455529,0.665424,0.78237,0.84797,0.886939,0.927275,0.944969,0.95225,0.953181,0.948742,0.944325,0.938159,0.929933,0.919296,0.905979,0.890055,0.872405,0.85529,0.84245,0.837854,0.839946,0.843285,0.85699,0.875024,0.893661,0.910657,0.925147,0.937086,0.946775,0.954608,0.976833,0.986083,0.990695,0.957405,0.935707,0.97226,0.995204,0.982027,0.919274,0.961948,0.934823,0.965366,0.952451,0.917511,0.892125,0.816574,0.754812,0.723053,0.477688,0.111377,0.0101582,0.159272,0.469836,0.675526,0.758304,0.852184,0.936567,0.882236,0.97007,0.852857,0.888864,0.942178,0.956539,0.898572,0.953543,0.888506,0.96353,0.91148,0.860858,0.889335,0.90637,0.841208,0.861271,0.846564,0.837376,0.920939,0.9029,0.845639,0.960055,0.934363,0.958109,0.982342,0.964966,0.956352,0.973087
158.432,0.930543,0.292033,3,7,0,-155.119,0.316642,1.22085,0.223144,0.0391444,0.666881,28583.2,6.10424,172.314,0.0151957,0.033344,0.997666,0.996528,0.994213,0.991993,0.988057,0.98556,0.982128,0.977216,0.969806,0.957827,0.936547,0.893289,0.852992,0.786082,0.667777,0.456473,0.165362,0.000324037,0.165179,0.455423,0.665587,0.782779,0.848569,0.887698,0.928324,0.94633,0.953996,0.955436,0.951687,0.947704,0.942038,0.934375,0.924348,0.911643,0.896251,0.878951,0.861936,0.849015,0.844356,0.84648,0.849862,0.86366,0.881603,0.899897,0.916365,0.930247,0.941578,0.950706,0.958043,0.978662,0.987173,0.991408,0.969789,0.979497,0.979199,0.999818,0.973647,0.945772,0.982919,0.954456,0.979253,0.945894,0.932267,0.938876,0.844165,0.733969,0.695126,0.376239,0.165258,0.0427921,0.187307,0.411464,0.608247,0.834817,0.876209,0.914437,0.93528,0.95547,0.955712,0.918837,0.964506,0.93614,0.964378,0.914724,0.926642,0.924122,0.924969,0.828825,0.858541,0.849766,0.866843,0.83304,0.8435,0.904851,0.927473,0.889777,0.906617,0.97481,0.9716,0.943182,0.917877,0.978657,0.986499,0.983951
157.498,0.953977,0.292033,3,7,0,-153.436,0.201214,1.05626,0.0907572,0.0934662,0.706871,28006.1,5.28132,159.076,0.0154673,0.0353436,0.997666,0.996528,0.994212,0.991991,0.988054,0.985556,0.982124,0.97721,0.969797,0.957815,0.936528,0.893254,0.852944,0.786013,0.667671,0.456312,0.165236,0.000323497,0.165063,0.455296,0.665526,0.782757,0.848571,0.887713,0.92836,0.946386,0.954081,0.955568,0.951905,0.947993,0.942429,0.934915,0.925108,0.912724,0.897787,0.881085,0.864749,0.852408,0.847982,0.850017,0.85325,0.866464,0.883724,0.901418,0.91743,0.930991,0.942102,0.951082,0.958316,0.978736,0.987202,0.991423,0.993682,0.947014,0.986682,0.954535,0.997832,0.969403,0.998447,0.95677,0.958572,0.985175,0.974572,0.899624,0.825927,0.796928,0.689731,0.459074,0.159512,0.0860421,0.16462,0.497483,0.678982,0.759614,0.894719,0.957195,0.961263,0.937866,0.973253,0.941981,0.973812,0.949983,0.936576,0.866528,0.886013,0.942465,0.858573,0.882246,0.850984,0.840611,0.869307,0.864473,0.832443,0.883681,0.907488,0.943405,0.896745,0.893952,0.959646,0.986669,0.986073,0.929054,0.946856,0.982736
158.858,0.988677,0.292033,4,15,0,-155.939,0.115422,1.26512,0.196914,0.177817,0.588295,27577.1,6.32562,169.691,0.0158891,0.0294147,0.997663,0.996524,0.994208,0.991987,0.988051,0.985554,0.982124,0.977213,0.969806,0.957832,0.936563,0.893326,0.853049,0.786171,0.667911,0.456642,0.165458,0.000324387,0.16527,0.455569,0.665684,0.782821,0.848572,0.88767,0.928249,0.946207,0.953812,0.955156,0.951241,0.947127,0.941277,0.933352,0.922947,0.909699,0.893548,0.875258,0.857125,0.84325,0.838206,0.840472,0.844096,0.858848,0.87791,0.897195,0.914422,0.928847,0.940557,0.949946,0.957465,0.978468,0.987081,0.991356,0.933724,0.952417,0.966231,0.976564,0.993542,0.951778,0.963316,0.944919,0.965418,0.951723,0.917118,0.89072,0.812599,0.76479,0.698715,0.441172,0.188307,0.0214651,0.182144,0.498579,0.675856,0.794502,0.837925,0.88696,0.969731,0.908783,0.954999,0.955999,0.901465,0.9018,0.950607,0.887095,0.987746,0.88608,0.902082,0.880226,0.921263,0.88154,0.827924,0.839512,0.824094,0.888118,0.848211,0.884926,0.844946,0.930119,0.937406,0.959157,0.970999,0.976606,0.969722,0.952878
157.716,0.84564,0.292033,4,15,0,-155.179,0.0600056,1.96349,0.217769,0.224922,0.636415,27300,9.81744,171.777,0.0161246,0.0318208,0.997681,0.99655,0.994247,0.992038,0.988121,0.985635,0.982219,0.977329,0.96995,0.958022,0.936828,0.893737,0.853587,0.786904,0.668938,0.457973,0.166321,0.0003265,0.16612,0.456883,0.666709,0.78357,0.849145,0.888136,0.928609,0.946535,0.954144,0.955512,0.951626,0.947518,0.941658,0.933689,0.92318,0.909725,0.893212,0.874364,0.85552,0.840991,0.835672,0.838042,0.841839,0.857246,0.877019,0.896861,0.914449,0.929078,0.940887,0.950315,0.957839,0.978734,0.987255,0.991475,0.969238,0.967235,0.989666,0.993852,0.925256,0.962674,0.999767,0.980301,0.960496,0.95987,0.997806,0.926095,0.847963,0.737121,0.644706,0.431299,0.180769,0.0192907,0.216464,0.440983,0.617111,0.782072,0.877077,0.906497,0.961445,0.952354,0.945079,0.953347,0.988559,0.961232,0.983554,0.965022,0.940076,0.940723,0.871756,0.899731,0.83105,0.875813,0.828931,0.832616,0.840765,0.8548,0.854036,0.834505,0.927508,0.920385,0.952816,0.9334,0.980885,0.982745,0.911823,0.986816
155.279,0.896022,0.292033,3,15,0,-153.623,0.100107,0.497112,0.0108467,0.181928,0.676615,27500.5,2.48556,151.085,0.0159096,0.0338308,0.997641,0.996495,0.994164,0.99193,0.987975,0.985466,0.982021,0.97709,0.969653,0.957635,0.936291,0.892914,0.852514,0.785447,0.666898,0.455317,0.164579,0.000321898,0.164416,0.454306,0.664733,0.78214,0.848058,0.887257,0.927938,0.945939,0.953569,0.954953,0.951145,0.947143,0.941482,0.933869,0.923972,0.911532,0.896602,0.880003,0.863863,0.851733,0.8474,0.849397,0.852571,0.86557,0.882632,0.900223,0.916228,0.929848,0.941051,0.950133,0.957469,0.978259,0.986911,0.99123,0.998023,0.98946,0.958636,0.95773,0.963537,0.992631,0.974195,0.955174,0.971459,0.954422,0.9413,0.892724,0.880289,0.779863,0.687276,0.447532,0.172295,0.00127439,0.149626,0.439381,0.698471,0.819532,0.886184,0.874266,0.915106,0.894421,0.945094,0.905775,0.947831,0.982411,0.92004,0.957587,0.887248,0.933449,0.939213,0.859599,0.845176,0.861029,0.828595,0.818891,0.861773,0.909867,0.920603,0.878478,0.939432,0.864173,0.916487,0.851206,0.950589,0.896431,0.991792,0.997174
156.865,0.956733,0.292033,4,15,0,-150.896,1.04802,0.303398,0.264322,0.00944097,0.631458,32240.1,1.51699,176.432,0.0150472,0.0315729,0.997549,0.996372,0.993993,0.991725,0.987721,0.985188,0.981713,0.976749,0.969271,0.957203,0.935793,0.892324,0.851863,0.78472,0.666095,0.454535,0.164202,0.000321473,0.164026,0.453428,0.66371,0.781069,0.846937,0.88607,0.926563,0.944301,0.95158,0.952506,0.948128,0.94381,0.937837,0.929955,0.919905,0.90754,0.893055,0.87737,0.862524,0.851626,0.847814,0.849616,0.852463,0.864228,0.879994,0.896667,0.912225,0.925768,0.937124,0.946475,0.954125,0.97627,0.985678,0.990408,0.92724,0.966781,0.971434,0.946689,0.968832,0.970424,0.931765,0.977153,0.956857,0.99448,0.952479,0.889718,0.876168,0.737219,0.69631,0.477425,0.197723,0.0188325,0.179122,0.411816,0.691985,0.791583,0.858882,0.855708,0.90163,0.951919,0.950111,0.927052,0.942216,0.934161,0.962014,0.900839,0.889131,0.962875,0.838723,0.912384,0.868144,0.920055,0.817769,0.859989,0.814045,0.84655,0.904582,0.928519,0.981936,0.880724,0.916935,0.937969,0.95274,0.998048,0.962999,0.983722
158.766,0.928285,0.292033,4,15,0,-154.923,0.233084,1.48376,0.0946127,0.35054,0.651025,28165.4,7.4188,159.461,0.0167527,0.0325513,0.997619,0.996467,0.99413,0.991896,0.987945,0.985441,0.982004,0.977088,0.969679,0.95771,0.936461,0.893286,0.853075,0.786306,0.668224,0.457158,0.165816,0.000325204,0.165623,0.456055,0.665912,0.782806,0.848378,0.887339,0.927701,0.945456,0.952832,0.953894,0.949628,0.945312,0.939252,0.931126,0.920567,0.907276,0.891281,0.873429,0.855994,0.84283,0.838094,0.840239,0.843666,0.857696,0.876051,0.894891,0.911958,0.926423,0.938282,0.947869,0.955594,0.9774,0.986431,0.990926,0.923952,0.972618,0.997492,0.92825,0.914954,0.954306,0.946403,0.925611,0.974502,0.953311,0.921246,0.882194,0.856833,0.746696,0.682829,0.369983,0.18845,0.0574912,0.145442,0.453756,0.706645,0.733153,0.829626,0.840374,0.946796,0.955993,0.953897,0.960144,0.988337,0.976075,0.908166,0.91313,0.929792,0.895305,0.866573,0.892275,0.818276,0.886344,0.85457,0.856546,0.86123,0.842313,0.856806,0.897042,0.936276,0.914346,0.912211,0.978539,0.937141,0.97125,0.939451,0.981014
159.482,0.960835,0.292033,3,7,0,-157.667,1.00309,0.968224,0.220333,0.0566662,0.647497,32015.4,4.84112,172.033,0.0152833,0.0323749,0.997566,0.996396,0.99403,0.991772,0.987787,0.985264,0.981804,0.976859,0.96941,0.957385,0.93605,0.892723,0.852387,0.785436,0.6671,0.455833,0.165035,0.000323352,0.164852,0.454727,0.664736,0.781825,0.847519,0.886545,0.926935,0.944645,0.951938,0.952911,0.948611,0.944345,0.938431,0.930615,0.920635,0.908333,0.893895,0.878231,0.863374,0.852449,0.848622,0.85043,0.853285,0.865075,0.88085,0.8975,0.913007,0.926483,0.937766,0.947046,0.95463,0.976551,0.985849,0.990522,0.990896,0.984986,0.996662,0.9986,0.946866,0.990289,0.970226,0.990987,0.977207,0.932199,0.95753,0.902998,0.850073,0.723357,0.660507,0.477323,0.155142,0.00100936,0.176932,0.393589,0.648372,0.792924,0.844176,0.906905,0.995955,0.90106,0.944616,0.98611,0.914251,0.919946,0.929104,0.980397,0.978596,0.906283,0.854713,0.901093,0.900231,0.841536,0.863637,0.854811,0.842077,0.827034,0.904842,0.84577,0.912795,0.967984,0.917143,0.938798,0.96631,0.985642,0.966472,0.879349
157.498,0.926226,0.292033,3,15,0,-155.448,2.06721,0.393994,0.406266,0.105558,0.623362,37336.1,1.96997,190.627,0.0155278,0.0311681,0.99739,0.996162,0.993705,0.991379,0.987302,0.984733,0.981219,0.97621,0.968684,0.956565,0.935109,0.891613,0.851163,0.784071,0.665573,0.454271,0.164189,0.000322011,0.163991,0.45301,0.662826,0.77984,0.845438,0.884332,0.924359,0.941569,0.948202,0.948321,0.942956,0.938095,0.931579,0.923213,0.912834,0.900435,0.886377,0.871673,0.858222,0.848636,0.845369,0.846963,0.849464,0.859908,0.874267,0.889948,0.905072,0.918641,0.930321,0.940152,0.94834,0.972794,0.983509,0.988956,0.947704,0.964289,0.98541,0.930317,0.963776,0.975051,0.989858,0.981989,0.99703,0.995915,0.918141,0.913286,0.890832,0.778343,0.681529,0.437553,0.181415,0.0189803,0.169484,0.414724,0.638087,0.760509,0.879438,0.876624,0.922687,0.897091,0.975685,0.969329,0.89478,0.936071,0.891846,0.899716,0.890502,0.871468,0.922242,0.87175,0.890687,0.836124,0.904282,0.856414,0.844767,0.870014,0.88664,0.877034,0.927778,0.95799,0.918281,0.933569,0.913879,0.925201,0.970471,0.940339
156.214,0.929638,0.292033,3,15,0,-154.909,0.217938,0.18284,0.121046,0.0258912,0.621257,28089.7,0.914202,162.105,0.0151295,0.0310629,0.997649,0.996505,0.994176,0.991942,0.987985,0.985474,0.982025,0.977088,0.96964,0.957602,0.936221,0.892763,0.85229,0.785107,0.666384,0.45463,0.164146,0.000320968,0.163985,0.453623,0.664233,0.78183,0.847881,0.887172,0.927972,0.946058,0.953765,0.955233,0.951528,0.947587,0.941993,0.93445,0.924623,0.91224,0.897344,0.880735,0.86454,0.852339,0.847974,0.849986,0.853182,0.866258,0.88338,0.900984,0.91696,0.930524,0.941661,0.950676,0.957949,0.978521,0.987068,0.991332,0.938433,0.968359,0.974741,0.951024,0.975014,0.981551,0.963638,0.95437,0.953069,0.902401,0.977869,0.877728,0.78217,0.789976,0.67815,0.481445,0.159752,0.0445319,0.14005,0.422804,0.683724,0.813472,0.871835,0.892294,0.923541,0.950909,0.914721,0.928522,0.970128,0.903962,0.958601,0.962195,0.959952,0.911121,0.870261,0.866729,0.861696,0.868711,0.909726,0.855823,0.871956,0.834703,0.916033,0.899475,0.953303,0.922868,0.877011,0.929894,0.972643,0.969494,0.992312,0.968449
157.622,0.99235,0.292033,4,15,0,-154.925,0.660433,0.197953,0.355568,0.135671,0.652207,30302.2,0.989763,185.557,0.0156784,0.0326104,0.997562,0.996389,0.994016,0.99175,0.98775,0.985219,0.981746,0.976781,0.969303,0.95723,0.93581,0.892313,0.851823,0.784632,0.665925,0.454262,0.164004,0.000321404,0.163816,0.453108,0.663483,0.780932,0.846861,0.886034,0.926571,0.944319,0.951572,0.952405,0.94779,0.943248,0.936927,0.928509,0.917642,0.904055,0.887829,0.869871,0.85248,0.839446,0.834783,0.836904,0.84029,0.854196,0.872514,0.891468,0.908773,0.923541,0.935719,0.945608,0.953608,0.976322,0.985781,0.990498,0.990364,0.938159,0.983751,0.993761,0.977907,0.959424,0.990918,0.986583,0.970201,0.931961,0.906279,0.956826,0.870044,0.730919,0.627855,0.5036,0.13788,0.032733,0.124937,0.404717,0.653479,0.83496,0.901843,0.841847,0.9279,0.966498,0.888325,0.939409,0.934059,0.912045,0.910871,0.907167,0.94167,0.931824,0.932247,0.858112,0.851107,0.867791,0.830839,0.860635,0.837748,0.787623,0.805028,0.85702,0.912698,0.965808,0.937119,0.972358,0.921502,0.966004,0.977717,0.966598
156.323,0.83734,0.292033,2,3,0,-154.749,0.664845,0.223549,0.323984,0.380843,0.633526,30324.2,1.11774,182.398,0.0169042,0.0316763,0.9975,0.996307,0.993903,0.991616,0.987587,0.985042,0.981554,0.976573,0.969077,0.956988,0.935554,0.892056,0.851579,0.784418,0.66577,0.454192,0.163988,0.000321674,0.163788,0.45296,0.663156,0.780452,0.846255,0.885316,0.925632,0.943122,0.950041,0.950417,0.945154,0.940187,0.933355,0.924325,0.912734,0.898318,0.881188,0.862324,0.844145,0.830572,0.825715,0.827902,0.831407,0.845847,0.864948,0.884804,0.903011,0.918608,0.931507,0.942008,0.950518,0.974748,0.984859,0.989898,0.997402,0.996464,0.985184,0.928351,0.985063,0.921924,0.921497,0.987011,0.974974,0.992271,0.869641,0.925086,0.837922,0.752016,0.673458,0.497345,0.135469,0.0271833,0.114619,0.494301,0.672023,0.783886,0.845252,0.93281,0.882214,0.943175,0.941717,0.911389,0.866942,0.913821,0.92481,0.887792,0.885313,0.861005,0.863546,0.853272,0.837407,0.836936,0.809125,0.896324,0.847089,0.82011,0.850136,0.873244,0.885682,0.947838,0.926257,0.948093,0.948182,0.989723,0.964415,0.969519
156.126,1,0.292033,4,15,0,-153.476,1.01471,0.909603,0.0736656,0.00469213,0.517079,32073.6,4.54801,157.367,0.0150235,0.0258539,0.997579,0.996414,0.994054,0.991801,0.987822,0.985302,0.981846,0.976904,0.969459,0.957439,0.936108,0.892784,0.852448,0.785495,0.667149,0.455858,0.16503,0.000322915,0.164862,0.454816,0.664889,0.782014,0.847736,0.886788,0.927238,0.945034,0.952456,0.953633,0.949676,0.94567,0.940108,0.932772,0.923448,0.912035,0.898757,0.884497,0.871116,0.861375,0.858009,0.859645,0.862208,0.872812,0.887107,0.902349,0.916694,0.929279,0.939904,0.948704,0.955936,0.97705,0.986102,0.990674,0.958202,0.989582,0.975113,0.956098,0.996755,0.950408,0.98999,0.97171,0.928453,0.962402,0.980387,0.878182,0.837314,0.761944,0.733735,0.45946,0.175898,0.00631694,0.177857,0.429125,0.68028,0.769326,0.849896,0.881813,0.939832,0.946787,0.940182,0.978692,0.923399,0.900617,0.920953,0.894554,0.940407,0.896348,0.886068,0.878064,0.863555,0.865652,0.854518,0.817185,0.849889,0.883943,0.882279,0.898112,0.905582,0.902771,0.970801,0.980693,0.951831,0.972045,0.974407,0.978097
156.185,0.986983,0.292033,4,15,0,-153.864,0.804551,1.79317,0.180941,0.0051619,0.701808,31022.8,8.96584,168.094,0.0150258,0.0350904,0.997633,0.996486,0.994157,0.991928,0.987984,0.985485,0.982053,0.977142,0.969739,0.957779,0.936542,0.893384,0.853187,0.786441,0.668399,0.457407,0.166016,0.000325427,0.16583,0.456347,0.666168,0.783051,0.84863,0.887609,0.92803,0.945881,0.953408,0.954719,0.950889,0.946914,0.941327,0.933867,0.924249,0.912277,0.898074,0.882487,0.867532,0.856427,0.852511,0.854355,0.857267,0.869241,0.885114,0.901687,0.916958,0.930102,0.941019,0.949939,0.95719,0.977965,0.986706,0.991087,0.956746,0.996277,0.99509,0.991856,0.99485,0.957055,0.976542,0.995691,0.955043,0.928677,0.920242,0.870347,0.88206,0.805103,0.651456,0.526252,0.174469,0.0388629,0.165345,0.508335,0.654629,0.771961,0.807033,0.856873,0.899757,0.98225,0.935923,0.993421,0.955545,0.88745,0.914888,0.943257,0.866543,0.901539,0.963979,0.92206,0.851142,0.841521,0.872217,0.867638,0.860527,0.881256,0.852388,0.945717,0.839043,0.913188,0.946981,0.933041,0.941611,0.976699,0.990941,0.958116
157.005,0.916483,0.292033,4,15,0,-151.594,1.35438,0.133224,0.0953884,0.134497,0.532013,33771.9,0.666122,159.539,0.0156725,0.0266007,0.99747,0.996267,0.993849,0.991551,0.987509,0.984958,0.981462,0.976474,0.96897,0.956872,0.93543,0.891932,0.851461,0.784318,0.665711,0.454204,0.164028,0.000320874,0.163859,0.453085,0.663235,0.780473,0.846234,0.885266,0.925556,0.943067,0.95008,0.950701,0.946009,0.941565,0.935526,0.927695,0.917898,0.906101,0.892616,0.8784,0.865299,0.855906,0.852698,0.85427,0.856732,0.86698,0.88099,0.896184,0.910735,0.923704,0.934804,0.944102,0.951815,0.974696,0.984657,0.989713,0.98354,0.983508,0.939424,0.990306,0.965769,0.990231,0.915408,0.985259,0.950462,0.934533,0.957762,0.891372,0.84013,0.792935,0.66016,0.464823,0.122194,0.026008,0.135581,0.431793,0.693033,0.745751,0.842462,0.945627,0.922196,0.947805,0.947171,0.945952,0.981967,0.959402,0.894369,0.923401,0.88793,0.929803,0.900664,0.869726,0.87709,0.846202,0.824813,0.833018,0.855484,0.9014,0.861935,0.909692,0.908105,0.905402,0.917979,0.973596,0.981572,0.947641,0.999415,0.970291
158.075,0.984167,0.292033,3,7,0,-156.132,0.806236,0.212605,0.200799,0.19266,0.552003,31031.2,1.06303,170.08,0.0159633,0.0276002,0.99753,0.996347,0.993958,0.991682,0.987668,0.98513,0.98165,0.976679,0.969194,0.957117,0.935697,0.892215,0.851746,0.784594,0.665953,0.454368,0.164082,0.0003213,0.163903,0.453234,0.663508,0.780851,0.846696,0.885802,0.926229,0.943877,0.951029,0.951765,0.947089,0.942558,0.936307,0.928061,0.917534,0.904547,0.889281,0.872681,0.856897,0.845259,0.84116,0.843066,0.846092,0.858594,0.875296,0.892884,0.909224,0.923388,0.935222,0.944938,0.952866,0.975713,0.985371,0.990214,0.978127,0.952572,0.987059,0.983873,0.969183,0.979732,0.99891,0.99896,0.968248,0.974786,0.980102,0.866858,0.872156,0.763633,0.67167,0.471815,0.134277,0.00564785,0.168823,0.444897,0.631424,0.782164,0.854518,0.89952,0.933732,0.947991,0.980567,0.960348,0.984476,0.928861,0.927952,0.896174,0.91777,0.909298,0.91452,0.809399,0.85555,0.808093,0.855191,0.83176,0.832638,0.867983,0.886782,0.885251,0.893147,0.974236,0.917894,0.931102,0.959349,0.989107,0.960915,0.95362
157.34,0.969122,0.292033,4,15,0,-156.518,0.165103,3.0168,0.168232,0.247012,0.632226,27825.5,15.084,166.823,0.0162351,0.0316113,0.997697,0.996573,0.994283,0.992087,0.988192,0.98572,0.982322,0.977458,0.970118,0.958252,0.937165,0.894284,0.854321,0.787928,0.670405,0.459906,0.167586,0.000329345,0.167376,0.458821,0.6682,0.784636,0.849935,0.888753,0.929048,0.946909,0.954514,0.955932,0.952164,0.948152,0.942428,0.934648,0.924405,0.911322,0.895314,0.87711,0.858983,0.845059,0.839983,0.842261,0.845904,0.860702,0.879753,0.898945,0.916021,0.930272,0.941808,0.951039,0.958418,0.978977,0.987387,0.991559,0.941519,0.957074,0.979472,0.975191,0.974701,0.991354,0.956173,0.951426,0.973023,0.958138,0.955603,0.901576,0.826785,0.818189,0.625697,0.41262,0.158709,0.0121486,0.17337,0.512337,0.615057,0.814377,0.83516,0.840635,0.898457,0.998121,0.926369,0.975512,0.958202,0.854182,0.947977,0.921983,0.947889,0.905122,0.87823,0.92091,0.831682,0.788603,0.839291,0.874006,0.858267,0.922916,0.881298,0.874513,0.944381,0.899531,0.967276,0.956064,0.959657,0.96768,0.995669,0.904806
157.01,0.643906,0.292033,2,3,0,-153.617,0.0977768,2.62342,0.284444,0.282516,0.63819,27488.9,13.1171,178.444,0.0164126,0.0319095,0.997682,0.996553,0.994254,0.99205,0.988143,0.985664,0.982257,0.977381,0.970024,0.958132,0.937004,0.894043,0.854011,0.787513,0.66983,0.459172,0.167116,0.000328608,0.166898,0.458039,0.667544,0.784115,0.849499,0.888365,0.928689,0.94652,0.954047,0.95532,0.951293,0.947081,0.941079,0.932911,0.922119,0.908258,0.891177,0.87158,0.851878,0.836606,0.830985,0.833468,0.837456,0.853608,0.87424,0.894829,0.912983,0.928014,0.940102,0.949724,0.957384,0.978573,0.987177,0.99143,0.996833,0.982393,0.91206,0.99809,0.967625,0.987571,0.948676,0.940203,0.968235,0.970367,0.959832,0.897973,0.823022,0.853004,0.645784,0.461281,0.128118,0.0181143,0.220657,0.411424,0.651986,0.775193,0.88189,0.884038,0.920803,0.93234,0.936613,0.930579,0.952451,0.95253,0.933262,0.95644,0.929789,0.928,0.90485,0.854489,0.787776,0.831029,0.819608,0.812538,0.871897,0.853569,0.913264,0.898754,0.923228,0.934323,0.919494,0.986211,0.915623,0.98953,0.954041,0.98838
158.553,0.975082,0.292033,3,7,0,-155.658,0.314351,0.785893,0.0384508,0.143689,0.551892,28571.8,3.92947,153.845,0.0157184,0.0275946,0.997631,0.996482,0.994148,0.991913,0.987957,0.985449,0.982004,0.977076,0.969645,0.957639,0.936318,0.892993,0.852643,0.785656,0.667237,0.455811,0.164926,0.000322731,0.164758,0.454787,0.665046,0.782309,0.848131,0.887265,0.92786,0.945799,0.953375,0.954706,0.950853,0.94684,0.941185,0.933607,0.923799,0.91153,0.896892,0.880722,0.865105,0.853438,0.849296,0.851222,0.854276,0.86681,0.883347,0.900506,0.916217,0.929662,0.940775,0.949819,0.957147,0.978024,0.986757,0.991125,0.992875,0.975928,0.95273,0.95285,0.991863,0.980066,0.931986,0.964705,0.961384,0.938683,0.918728,0.91806,0.908672,0.807368,0.672294,0.405902,0.160492,0.0498129,0.171224,0.424431,0.674971,0.783698,0.842664,0.897212,0.938834,0.941796,0.945448,0.968241,0.951796,0.946672,0.981865,0.945497,0.881099,0.936615,0.839235,0.935007,0.887883,0.856389,0.875275,0.833969,0.860924,0.876204,0.896731,0.907977,0.833922,0.846022,0.928862,0.954339,0.979964,0.932391,0.921379,0.970953
