lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,R2b_std,R1b_std,k_std,f_std,sigma_std,R2b,R1b,k,f,sigma,Z_tilde.1,Z_tilde.2,Z_tilde.3,Z_tilde.4,Z_tilde.5,Z_tilde.6,Z_tilde.7,Z_tilde.8,Z_tilde.9,Z_tilde.10,Z_tilde.11,Z_tilde.12,Z_tilde.13,Z_tilde.14,Z_tilde.15,Z_tilde.16,Z_tilde.17,Z_tilde.18,Z_tilde.19,Z_tilde.20,Z_tilde.21,Z_tilde.22,Z_tilde.23,Z_tilde.24,Z_tilde.25,Z_tilde.26,Z_tilde.27,Z_tilde.28,Z_tilde.29,Z_tilde.30,Z_tilde.31,Z_tilde.32,Z_tilde.33,Z_tilde.34,Z_tilde.35,Z_tilde.36,Z_tilde.37,Z_tilde.38,Z_tilde.39,Z_tilde.40,Z_tilde.41,Z_tilde.42,Z_tilde.43,Z_tilde.44,Z_tilde.45,Z_tilde.46,Z_tilde.47,Z_tilde.48,Z_tilde.49,Z_tilde.50,Z_tilde.51,Z_tilde.52,Z_rep.1,Z_rep.2,Z_rep.3,Z_rep.4,Z_rep.5,Z_rep.6,Z_rep.7,Z_rep.8,Z_rep.9,Z_rep.10,Z_rep.11,Z_rep.12,Z_rep.13,Z_rep.14,Z_rep.15,Z_rep.16,Z_rep.17,Z_rep.18,Z_rep.19,Z_rep.20,Z_rep.21,Z_rep.22,Z_rep.23,Z_rep.24,Z_rep.25,Z_rep.26,Z_rep.27,Z_rep.28,Z_rep.29,Z_rep.30,Z_rep.31,Z_rep.32,Z_rep.33,Z_rep.34,Z_rep.35,Z_rep.36,Z_rep.37,Z_rep.38,Z_rep.39,Z_rep.40,Z_rep.41,Z_rep.42,Z_rep.43,Z_rep.44,Z_rep.45,Z_rep.46,Z_rep.47,Z_rep.48,Z_rep.49,Z_rep.50,Z_rep.51,Z_rep.52
# Adaptation terminated
# Step size = 0.326032
# Diagonal elements of inverse mass matrix:
# 1.30058, 1.22016, 1.20336, 1.12681, 0.0124564
158.853,0.98975,0.326032,4,15,0,-157.255,0.358474,1.81067,0.103231,0.155563,0.675961,28792.4,9.05336,160.323,0.0157778,0.033798,0.997656,0.996517,0.994201,0.991981,0.988051,0.985558,0.982133,0.977233,0.969842,0.957897,0.936681,0.893557,0.853383,0.786668,0.668662,0.457672,0.166144,0.00032572,0.165957,0.45662,0.666462,0.783337,0.848913,0.887897,0.928344,0.946236,0.953813,0.955174,0.951361,0.94736,0.941699,0.934082,0.924169,0.911692,0.896693,0.879983,0.863697,0.851431,0.847042,0.849061,0.852271,0.865406,0.882612,0.900311,0.91638,0.930029,0.94124,0.950318,0.957643,0.978372,0.986984,0.991281,0.988486,0.918879,0.959888,0.94882,0.947818,0.937952,0.942837,0.970042,0.960726,0.983414,0.899941,0.86981,0.817725,0.762632,0.624997,0.431803,0.175816,0.0559944,0.2383,0.441952,0.734796,0.785894,0.824256,0.935859,0.907274,0.950865,0.923435,0.981904,0.903352,0.92605,0.972997,0.957071,0.969132,0.929701,0.852568,0.861639,0.878496,0.815502,0.863883,0.884801,0.817853,0.886674,0.866223,0.942909,0.850773,0.978163,0.978433,0.937758,0.992922,0.938469,0.963831,0.975495
157.944,0.936263,0.326032,3,15,0,-156.543,0.103352,0.597582,0.188147,0.212005,0.588769,27516.8,2.98791,168.815,0.01606,0.0294384,0.997635,0.996486,0.994152,0.991916,0.987958,0.985448,0.982001,0.977068,0.96963,0.95761,0.936266,0.892889,0.852492,0.785429,0.666892,0.455339,0.164617,0.000322472,0.164436,0.454258,0.664623,0.782001,0.8479,0.887083,0.927722,0.94566,0.95319,0.954404,0.950294,0.94605,0.940048,0.931947,0.921346,0.907896,0.891561,0.873142,0.854959,0.8411,0.836074,0.838332,0.841945,0.856679,0.87579,0.895206,0.91262,0.927251,0.93916,0.94873,0.956408,0.97791,0.986749,0.991138,0.941027,0.971852,0.998899,0.986598,0.973628,0.956279,0.960776,0.970804,0.979501,0.948971,0.918783,0.850327,0.860392,0.781476,0.705665,0.430566,0.213239,0.018131,0.146156,0.485517,0.684812,0.801435,0.875992,0.880718,0.915918,0.944793,0.92229,0.935117,0.928566,0.942631,0.919896,0.92235,0.965961,0.883857,0.88567,0.903891,0.838252,0.883714,0.859677,0.867473,0.834167,0.875141,0.858879,0.891915,0.958376,0.915574,0.930152,0.922661,0.979904,0.962778,0.9712,0.973068
159.026,0.899769,0.326032,2,7,0,-155.605,0.357132,0.751446,0.0798154,0.0842212,0.586816,28785.7,3.75723,157.982,0.0154211,0.0293408,0.997638,0.99649,0.994159,0.991926,0.987971,0.985464,0.98202,0.977092,0.969661,0.957652,0.936327,0.892988,0.852625,0.785617,0.667164,0.455706,0.164862,0.000322606,0.164693,0.454684,0.664983,0.782289,0.848143,0.887301,0.927933,0.945906,0.953518,0.954893,0.951098,0.947119,0.941502,0.933966,0.924197,0.911962,0.897343,0.881168,0.865521,0.853816,0.849656,0.85159,0.854655,0.86723,0.883799,0.900964,0.916657,0.930069,0.941143,0.950147,0.957437,0.978184,0.986854,0.991189,0.98063,0.967292,0.993794,0.966892,0.960845,0.958252,0.975666,0.990411,0.981738,0.92469,0.920432,0.912186,0.848077,0.84142,0.711931,0.466896,0.15152,0.0115127,0.161415,0.46568,0.632763,0.774129,0.82332,0.90572,0.985226,0.948063,0.956528,0.93464,0.931319,0.933042,0.981661,0.962376,0.997054,0.932153,0.847162,0.886185,0.916148,0.908009,0.874081,0.859408,0.821409,0.879496,0.883805,0.879108,0.996769,0.957527,0.890256,0.942235,0.97065,0.973594,0.96207,0.999328
158.881,0.967606,0.326032,3,7,0,-157.17,0.277061,1.68681,0.0471443,0.370386,0.587213,28385.3,8.43405,154.714,0.0168519,0.0293606,0.997617,0.996465,0.994129,0.991896,0.987947,0.985445,0.982011,0.9771,0.969698,0.957742,0.936517,0.89339,0.853222,0.786523,0.668546,0.457593,0.166101,0.000325765,0.165908,0.456498,0.666244,0.783029,0.848528,0.887442,0.927749,0.945476,0.952839,0.953905,0.949669,0.945389,0.939388,0.931359,0.920955,0.907904,0.892264,0.874894,0.858016,0.845332,0.84079,0.842862,0.846166,0.859714,0.877508,0.895864,0.912572,0.926795,0.938497,0.947985,0.955649,0.977368,0.986398,0.990901,0.962124,0.976159,0.989442,0.98588,0.974716,0.967056,0.995494,0.956098,0.954149,0.960782,0.973983,0.948448,0.843683,0.794293,0.651,0.496308,0.111737,0.00238112,0.142583,0.464605,0.637989,0.783407,0.862799,0.863655,0.937993,0.942504,0.9199,0.992504,0.969267,0.887669,0.903275,0.956531,0.901265,0.825191,0.87351,0.855785,0.80182,0.805525,0.840286,0.826506,0.892185,0.901664,0.892938,0.868564,0.958651,0.885154,0.995066,0.956429,0.963309,0.973988,0.961584,0.936889
155.156,0.945401,0.326032,3,15,0,-153.854,0.00434466,1.43825,0.127589,0.072135,0.561604,27021.7,7.19126,162.759,0.0153607,0.0280802,0.997707,0.996583,0.99429,0.992086,0.988173,0.985688,0.982271,0.977376,0.969987,0.958037,0.936797,0.893601,0.853351,0.786507,0.668287,0.457035,0.165681,0.00032457,0.165503,0.456029,0.666198,0.783362,0.849144,0.888284,0.928977,0.947098,0.954932,0.956603,0.953168,0.949376,0.943923,0.936485,0.926672,0.914132,0.89879,0.881359,0.864023,0.850726,0.845895,0.848085,0.851574,0.865749,0.884015,0.902441,0.918858,0.932575,0.943691,0.952593,0.959715,0.979583,0.987728,0.991774,0.989251,0.952478,0.998877,0.955399,0.931031,0.971106,0.980382,0.957925,0.924635,0.955974,0.964159,0.842662,0.795882,0.791802,0.681804,0.490226,0.250777,0.0273687,0.177968,0.425488,0.674743,0.789267,0.806944,0.912348,0.937759,0.974119,0.98547,0.953372,0.953678,0.918746,0.940149,0.914654,0.949547,0.969087,0.869913,0.833305,0.883485,0.87715,0.84211,0.813489,0.805927,0.876965,0.896668,0.919298,0.891996,0.903457,0.913584,0.962595,0.933498,0.996176,0.992883,0.970383
156.072,0.817869,0.326032,3,11,0,-154.146,0.0162084,1.47693,0.0832686,0.0726555,0.622145,27081,7.38465,158.327,0.0153633,0.0311072,0.997708,0.996584,0.994291,0.992088,0.988177,0.985692,0.982276,0.977382,0.969996,0.958049,0.936815,0.89363,0.853391,0.786563,0.668367,0.457139,0.165746,0.000324612,0.165571,0.456147,0.666298,0.78344,0.849207,0.888338,0.929024,0.947148,0.954995,0.956693,0.953313,0.949568,0.944183,0.936847,0.927186,0.914871,0.899855,0.882858,0.866023,0.853161,0.848507,0.85063,0.854007,0.867746,0.885507,0.903498,0.919589,0.93308,0.944043,0.952843,0.959896,0.979631,0.987747,0.991783,0.939633,0.989363,0.960865,0.982181,0.981711,0.965027,0.970612,0.978262,0.913192,0.931582,0.941674,0.874718,0.882988,0.749468,0.690044,0.506846,0.166685,0.0699129,0.180531,0.447949,0.660105,0.785197,0.832107,0.864547,0.893383,0.900453,0.94666,0.918502,0.931728,0.972149,0.920148,0.918322,0.941939,0.929272,0.89001,0.871657,0.853013,0.893738,0.860186,0.861079,0.80224,0.840703,0.865908,0.880146,0.884409,0.973841,0.918959,0.978534,0.96095,0.986209,0.99235,0.987194
156.593,0.971813,0.326032,3,7,0,-154.937,0.0236292,0.99391,0.105205,0.0838436,0.628134,27118.1,4.96955,160.521,0.0154192,0.0314067,0.997688,0.996558,0.994253,0.992039,0.988112,0.985618,0.982191,0.977282,0.969874,0.957895,0.936608,0.893325,0.853001,0.786044,0.667654,0.456228,0.16516,0.000323329,0.164988,0.455223,0.665547,0.782857,0.84873,0.88792,0.92865,0.946759,0.954549,0.95615,0.952617,0.948768,0.943256,0.935764,0.925917,0.913385,0.898131,0.880894,0.863852,0.85085,0.846146,0.848287,0.851696,0.865574,0.883545,0.901776,0.918108,0.931818,0.94297,0.951929,0.959114,0.979235,0.987514,0.991632,0.990342,0.949467,0.957009,0.983646,0.968525,0.982015,0.979442,0.950026,0.966705,0.95742,0.937438,0.863692,0.906338,0.788866,0.682606,0.423696,0.136159,0.0025291,0.179528,0.410463,0.679424,0.803328,0.810554,0.874636,0.939798,0.951864,0.916254,0.954062,0.900488,0.9418,0.940825,0.944662,0.87629,0.947282,0.878116,0.782488,0.840909,0.896516,0.825703,0.854581,0.837402,0.86037,0.914591,0.939558,0.967778,0.961444,0.950063,0.955734,0.981582,0.999069,0.993057,0.980453
154.61,0.960351,0.326032,3,7,0,-153.912,0.022492,0.248109,0.0396261,0.0975457,0.562989,27112.5,1.24055,153.963,0.0154877,0.0281494,0.997662,0.996521,0.994199,0.99197,0.988021,0.985514,0.982069,0.977138,0.969698,0.957671,0.936305,0.892874,0.852422,0.785269,0.666583,0.454847,0.16426,0.000321118,0.164102,0.453859,0.664469,0.782044,0.848081,0.887368,0.928177,0.94629,0.95404,0.95557,0.951947,0.948055,0.942514,0.935024,0.925242,0.912884,0.897973,0.881296,0.86498,0.852652,0.848231,0.850264,0.853494,0.866695,0.883937,0.901609,0.917598,0.931137,0.942229,0.951191,0.95841,0.978783,0.987227,0.991438,0.982826,0.976119,0.971189,0.961684,0.984482,0.972773,0.980096,0.973899,0.963047,0.98241,0.983026,0.897983,0.866107,0.8076,0.697144,0.478156,0.141216,0.00854327,0.169042,0.404359,0.668071,0.774222,0.858788,0.910318,0.962692,0.971823,0.941047,0.94639,0.930761,0.944321,0.952281,0.924281,0.910744,0.95124,0.923522,0.82022,0.852259,0.872191,0.87713,0.830673,0.859075,0.923041,0.903075,0.881629,0.940957,0.944999,0.932724,0.936217,0.952417,0.989235,0.957986,0.997245
155.565,0.80592,0.326032,3,15,0,-153.504,0.0293876,2.59971,0.416315,0.137471,0.567421,27146.9,12.9985,191.632,0.0156874,0.0283711,0.997716,0.996598,0.994315,0.992122,0.988228,0.985755,0.982355,0.977484,0.970132,0.958241,0.937104,0.894112,0.854045,0.787485,0.669701,0.458927,0.166945,0.000328313,0.166727,0.457806,0.667464,0.784187,0.849686,0.888644,0.929119,0.947099,0.954798,0.956285,0.952528,0.94847,0.942627,0.934607,0.923913,0.910041,0.89274,0.87262,0.852095,0.835975,0.829981,0.832611,0.836837,0.853848,0.87531,0.89643,0.914806,0.929852,0.941842,0.951319,0.958822,0.97939,0.987673,0.991757,0.963127,0.979396,0.999176,0.987789,0.961716,0.98887,0.966274,0.954093,0.946937,0.902341,0.963695,0.858146,0.830222,0.796865,0.712424,0.413987,0.117163,0.0868327,0.148758,0.454051,0.66234,0.76598,0.851223,0.903054,0.885263,0.92394,0.969084,0.992203,0.956048,0.933408,0.975887,0.949093,0.978347,0.918161,0.882419,0.860096,0.864669,0.832342,0.838058,0.81333,0.792955,0.855684,0.890467,0.907193,0.907275,0.938719,0.959541,0.947727,0.938962,0.98757,0.988782,0.956957
156.542,0.983624,0.326032,4,15,0,-152.972,0.0288116,1.5699,0.101565,0.218821,0.512333,27144.1,7.84952,160.157,0.0160941,0.0256167,0.997677,0.996544,0.994237,0.992024,0.988101,0.985611,0.982189,0.97729,0.9699,0.957951,0.936723,0.893564,0.853353,0.786576,0.668464,0.457336,0.165891,0.000325198,0.165705,0.45629,0.666289,0.783298,0.848966,0.888017,0.928562,0.946535,0.954191,0.955627,0.951863,0.947857,0.942147,0.934403,0.924233,0.911288,0.895518,0.877677,0.86001,0.846508,0.841609,0.84382,0.847352,0.861727,0.88032,0.899153,0.915997,0.930116,0.941588,0.950794,0.95817,0.978798,0.987269,0.991476,0.960326,0.964374,0.991426,0.993476,0.97662,0.994418,0.973463,0.998872,0.973753,0.938254,0.919561,0.913878,0.827225,0.78722,0.654198,0.464952,0.16504,0.00215459,0.115295,0.463051,0.661972,0.798937,0.868734,0.863483,0.965576,0.925931,0.992183,0.943027,0.932816,0.909593,0.947775,0.920011,0.912061,0.943748,0.921672,0.904888,0.818276,0.867487,0.836047,0.874099,0.80616,0.817403,0.892232,0.870726,0.911893,0.935682,0.977375,0.940555,0.99751,0.947813,0.982858,0.979123
152.588,0.951702,0.326032,3,7,0,-152.009,0.00365025,1.4364,0.274804,0.0304093,0.731482,27018.3,7.182,177.48,0.015152,0.0365741,0.997713,0.99659,0.994299,0.992097,0.988186,0.985701,0.982284,0.977389,0.969999,0.958046,0.936799,0.893586,0.853319,0.786448,0.668188,0.456901,0.165604,0.000324686,0.165417,0.455861,0.666058,0.783267,0.849085,0.88825,0.928974,0.947111,0.954947,0.956598,0.953094,0.949228,0.943655,0.93602,0.925891,0.912847,0.896739,0.878232,0.859602,0.845153,0.839848,0.842218,0.846009,0.861343,0.880908,0.900415,0.917602,0.931825,0.943258,0.952358,0.959601,0.979639,0.987786,0.991819,0.97873,0.966924,0.992297,0.953203,0.992492,0.998239,0.960705,0.96737,0.938736,0.967591,0.950631,0.921087,0.888177,0.764082,0.694021,0.472104,0.166381,0.0578197,0.195632,0.463304,0.675434,0.767718,0.884406,0.911874,0.893576,0.977634,0.910618,0.926374,0.954961,0.897386,0.994043,0.949592,0.897487,0.914231,0.956522,0.891261,0.828216,0.895391,0.870945,0.893813,0.846622,0.891346,0.888407,0.90326,0.952731,0.970589,0.920663,0.94245,0.943264,0.943937,0.961328,0.962248
153.818,0.997204,0.326032,3,7,0,-151.568,0.0046181,1.03379,0.117748,0.0209225,0.631393,27023.1,5.16896,161.775,0.0151046,0.0315697,0.997706,0.996581,0.994284,0.992077,0.988158,0.985668,0.982245,0.977342,0.969939,0.957966,0.936686,0.893409,0.853086,0.786128,0.667733,0.456296,0.165197,0.000323356,0.165027,0.45531,0.665668,0.783009,0.848909,0.888125,0.928909,0.947084,0.954962,0.956682,0.953316,0.949574,0.944188,0.936844,0.927165,0.914813,0.899734,0.882644,0.865693,0.852727,0.848031,0.85017,0.853576,0.86742,0.8853,0.903386,0.919543,0.933074,0.944059,0.95287,0.959928,0.979658,0.987764,0.991795,0.984561,0.970648,0.971062,0.948818,0.985602,0.983041,0.947334,0.950416,0.970488,0.98018,0.982632,0.917474,0.884598,0.81458,0.663696,0.431431,0.133307,0.00301761,0.137883,0.472735,0.643768,0.74669,0.841007,0.836758,0.893229,0.978697,0.905771,0.981422,0.956582,0.920517,0.936883,0.988711,0.927831,0.906312,0.869781,0.8859,0.845667,0.883289,0.860959,0.828011,0.815914,0.86489,0.872453,0.91816,0.930399,0.915717,0.906457,0.966752,0.945514,0.998531,0.957518,0.938399
155.229,0.959821,0.326032,3,15,0,-148.655,0.257392,1.65233,0.0122585,0.122788,0.466775,28287,8.26163,151.226,0.0156139,0.0233387,0.997674,0.99654,0.994232,0.992018,0.988094,0.985604,0.982182,0.977284,0.969894,0.957948,0.936726,0.893579,0.853381,0.786626,0.66855,0.457469,0.165988,0.00032508,0.165812,0.456466,0.666435,0.783409,0.849055,0.888093,0.928633,0.946623,0.954325,0.95586,0.95231,0.948493,0.943066,0.93575,0.926227,0.91425,0.899877,0.883898,0.868366,0.8567,0.852543,0.854476,0.857539,0.870074,0.886525,0.903491,0.918935,0.932085,0.942907,0.951684,0.958776,0.978895,0.987279,0.991468,0.990416,0.989581,0.987046,0.9959,0.985114,0.954667,0.934397,0.996353,0.979768,0.924786,0.916983,0.905722,0.880678,0.794942,0.701294,0.424443,0.179557,0.0153747,0.18758,0.443132,0.655244,0.794076,0.879838,0.865728,0.960716,0.928178,0.935407,0.931286,0.919673,0.944587,0.904172,0.90043,0.921416,0.932921,0.888447,0.869598,0.89135,0.858773,0.885213,0.868042,0.822642,0.874793,0.866856,0.903577,0.924396,0.87802,0.954311,0.978666,0.988303,0.951293,0.984798,0.98703
158.855,1,0.326032,3,7,0,-150.935,0.856528,1.64532,0.0336544,0.445805,0.559616,31282.6,8.22658,153.365,0.017229,0.0279808,0.997518,0.996335,0.99395,0.991682,0.987687,0.985163,0.981704,0.976765,0.969332,0.957343,0.936087,0.892941,0.852777,0.786105,0.668199,0.457388,0.166054,0.000325764,0.165855,0.456225,0.665709,0.782289,0.847623,0.88639,0.926408,0.943808,0.950774,0.951347,0.946523,0.94193,0.935639,0.927391,0.916931,0.904119,0.889181,0.87308,0.857906,0.846803,0.84292,0.844741,0.847627,0.859582,0.875663,0.892739,0.908739,0.922717,0.934472,0.944176,0.952129,0.975224,0.98506,0.990006,0.980622,0.996822,0.99393,0.968144,0.987273,0.968607,0.950377,0.955236,0.994031,0.982957,0.975216,0.879795,0.862258,0.779987,0.668867,0.463775,0.169796,0.00429635,0.148353,0.488795,0.700845,0.802611,0.849921,0.921013,0.899949,0.971604,0.971127,0.956702,0.966272,0.883679,0.957079,0.921379,0.930357,0.887429,0.907661,0.893603,0.84053,0.851213,0.899388,0.845743,0.846288,0.878056,0.88378,0.917979,0.933132,0.963628,0.96112,0.911156,0.968554,0.999892,0.953642,0.992875
159.413,0.846189,0.326032,3,7,0,-156.64,1.54458,1.41189,0.052869,0.220971,0.60587,34722.9,7.05946,155.287,0.0161049,0.0302935,0.997473,0.996275,0.993866,0.991579,0.987559,0.985021,0.981546,0.976587,0.969128,0.957105,0.935799,0.892572,0.852345,0.785584,0.667563,0.456681,0.165656,0.000324639,0.165469,0.455534,0.665059,0.781709,0.847083,0.885866,0.925873,0.943238,0.950168,0.950745,0.946053,0.941634,0.935646,0.927906,0.918255,0.906679,0.893505,0.879683,0.867003,0.85795,0.854874,0.856396,0.858772,0.868677,0.882259,0.897053,0.911285,0.924024,0.934968,0.944165,0.951815,0.974617,0.984593,0.989667,0.986233,0.974903,0.969061,0.998043,0.998425,0.977834,0.941559,0.984846,0.946515,0.950439,0.94301,0.892307,0.853535,0.829421,0.659275,0.426335,0.163151,0.0107269,0.105436,0.454024,0.676412,0.796706,0.858211,0.884268,0.982109,0.910268,0.938838,0.95281,0.957227,0.982377,0.953884,0.92834,0.958366,0.867056,0.899705,0.840001,0.870671,0.873244,0.8841,0.894125,0.898975,0.862329,0.827875,0.914468,0.926455,0.925916,0.914662,0.893454,0.954786,0.968033,0.946538,0.953925
158.359,0.881449,0.326032,3,7,0,-156.305,0.559681,0.348678,0.0513409,0.260447,0.616038,29798.4,1.74339,155.134,0.0163022,0.0308019,0.997554,0.996379,0.994003,0.991737,0.987738,0.985208,0.981738,0.976778,0.969309,0.957253,0.935864,0.892436,0.85201,0.784918,0.666358,0.454825,0.164335,0.000321581,0.164164,0.453738,0.664002,0.781298,0.847115,0.886212,0.926662,0.944374,0.951631,0.952524,0.948082,0.943707,0.937648,0.929637,0.919393,0.906743,0.891858,0.875663,0.860254,0.848891,0.844893,0.846761,0.849722,0.861946,0.878269,0.895451,0.911407,0.925234,0.936783,0.946263,0.953997,0.976282,0.985703,0.99043,0.957474,0.985866,0.933324,0.918952,0.966522,0.994218,0.927858,0.955212,0.964989,0.961559,0.88898,0.909037,0.863569,0.801951,0.686726,0.443453,0.190976,0.0401661,0.169054,0.390366,0.701837,0.861297,0.848718,0.904016,0.958699,0.964079,0.996553,0.865164,0.949898,0.975801,0.918402,0.900713,0.900279,0.955909,0.858573,0.885892,0.873283,0.868179,0.835334,0.857413,0.837097,0.838187,0.860981,0.860757,0.904053,0.855039,0.960538,0.923606,0.972798,0.970514,0.942911,0.980716
157.177,0.958516,0.326032,2,7,0,-155.162,0.181964,0.988329,0.0150499,0.0988207,0.553871,27909.8,4.94165,151.505,0.0154941,0.0276936,0.997666,0.996529,0.994213,0.991992,0.988055,0.985557,0.982124,0.97721,0.969797,0.957813,0.936524,0.893245,0.85293,0.785991,0.667636,0.456256,0.16519,0.000323211,0.165024,0.455264,0.665525,0.782774,0.848598,0.887749,0.92841,0.946455,0.95418,0.955719,0.952152,0.948318,0.942868,0.935518,0.92595,0.913913,0.899462,0.883392,0.867767,0.856026,0.851841,0.853785,0.856866,0.869476,0.886024,0.903084,0.918608,0.931821,0.942693,0.951509,0.958631,0.978826,0.987238,0.991441,0.998777,0.980272,0.990954,0.953621,0.933547,0.995094,0.970847,0.970264,0.961411,0.945274,0.94493,0.898346,0.86339,0.755713,0.665947,0.430356,0.213959,0.0297599,0.193146,0.487661,0.689281,0.791417,0.851495,0.912219,0.964834,0.965503,0.944942,0.962218,0.958576,0.934663,0.924727,0.940281,0.939128,0.947909,0.911462,0.905927,0.855773,0.840856,0.826914,0.793099,0.841744,0.89124,0.833969,0.836437,0.94386,0.898496,0.940829,0.923849,0.944469,0.956773,0.9456,0.979828
158.111,0.991998,0.326032,3,7,0,-156.373,0.396119,2.26713,0.0342331,0.097171,0.546569,28980.6,11.3357,153.423,0.0154859,0.0273284,0.997682,0.996551,0.99425,0.992043,0.98813,0.985647,0.982235,0.97735,0.96998,0.958066,0.9369,0.893862,0.853763,0.78716,0.669319,0.458493,0.166668,0.000326679,0.166484,0.457482,0.667202,0.78395,0.84945,0.888397,0.928843,0.946796,0.954492,0.956046,0.952544,0.948767,0.943397,0.936159,0.926745,0.914916,0.900739,0.885002,0.869729,0.858274,0.854201,0.856103,0.859113,0.871436,0.887628,0.90435,0.919595,0.932592,0.943302,0.951997,0.959028,0.979002,0.987337,0.991505,0.96245,0.965425,0.986874,0.922664,0.968963,0.994221,0.930068,0.999584,0.967482,0.928499,0.934804,0.88452,0.841917,0.841537,0.669299,0.452015,0.117549,0.00448967,0.149218,0.503694,0.619593,0.782198,0.800961,0.870447,0.98887,0.940845,0.9364,0.927101,0.974545,0.946762,0.944584,0.901621,0.917253,0.905328,0.927248,0.928761,0.84385,0.827854,0.853443,0.864766,0.835507,0.869503,0.870573,0.933122,0.910724,0.948899,0.971289,0.964662,0.946422,0.924834,0.99703,0.977029
158.47,0.518591,0.326032,2,3,0,-155.722,0.310843,1.61216,0.0552573,0.0906377,0.522339,28554.2,8.0608,155.526,0.0154532,0.026117,0.997672,0.996537,0.994227,0.992012,0.988086,0.985594,0.982171,0.977271,0.969878,0.957927,0.936696,0.893534,0.853323,0.786547,0.668442,0.457337,0.16591,0.000324966,0.165733,0.456326,0.666313,0.783314,0.848977,0.888026,0.928575,0.946564,0.954258,0.955777,0.952198,0.948358,0.942902,0.935545,0.925968,0.913917,0.899445,0.883346,0.867685,0.855912,0.851714,0.853663,0.856752,0.869395,0.885977,0.903064,0.918607,0.931831,0.942708,0.951526,0.958649,0.978841,0.987249,0.99145,0.954581,0.998496,0.921574,0.952832,0.957975,0.967776,0.981486,0.972772,0.990908,0.951539,0.960397,0.891932,0.807293,0.794203,0.633941,0.497338,0.161607,0.0135272,0.0924426,0.413412,0.648179,0.786318,0.881292,0.886635,0.956017,0.985801,0.955243,0.95671,0.968335,0.949894,0.980958,0.900422,0.935883,0.923552,0.913705,0.908356,0.863604,0.86155,0.821232,0.863856,0.869031,0.826146,0.863025,0.893568,0.895381,0.892436,0.959,0.954071,0.965111,0.929595,0.983803,0.992229
157.421,0.953037,0.326032,3,7,0,-154.415,0.967349,0.502899,0.0151207,0.351836,0.555448,31836.7,2.5145,151.512,0.0167592,0.0277724,0.99748,0.996282,0.993871,0.99158,0.98755,0.985005,0.981519,0.976543,0.969058,0.956989,0.935598,0.892196,0.851809,0.784794,0.666374,0.455035,0.164534,0.000322098,0.164357,0.453899,0.663881,0.780936,0.846572,0.885523,0.925717,0.943167,0.950122,0.950655,0.945796,0.94121,0.934963,0.926827,0.916586,0.904158,0.889822,0.874553,0.860334,0.850043,0.846484,0.848184,0.850865,0.862009,0.877134,0.893381,0.908782,0.92238,0.933922,0.943523,0.951442,0.974687,0.984698,0.989755,0.985639,0.987301,0.997712,0.96456,0.950071,0.947213,0.996478,0.98541,0.98596,0.930053,0.924422,0.818271,0.865211,0.783604,0.673727,0.455887,0.123909,0.0367385,0.181269,0.476925,0.623334,0.739195,0.856635,0.888504,0.925982,0.914687,0.947155,0.905578,0.937252,0.917568,0.948636,0.895948,0.920308,0.904116,0.870169,0.896896,0.889792,0.896372,0.840403,0.83069,0.908514,0.841151,0.866837,0.851897,0.914813,0.90808,0.900445,0.95034,0.939278,0.962813,0.971305,0.973168
159.292,0.970504,0.326032,3,7,0,-155.404,0.569458,0.679002,0.163274,0.0520298,0.59179,29847.3,3.39501,166.327,0.0152601,0.0295895,0.997614,0.996459,0.994115,0.991872,0.987905,0.985391,0.98194,0.977002,0.96956,0.957537,0.936191,0.892823,0.852438,0.785401,0.666915,0.455447,0.164726,0.000322465,0.164552,0.454392,0.664666,0.781973,0.847822,0.886968,0.927554,0.945456,0.952967,0.954203,0.950217,0.946119,0.940367,0.93268,0.922755,0.91037,0.895634,0.879401,0.863767,0.852115,0.847985,0.849907,0.852955,0.865476,0.882033,0.899256,0.915067,0.928628,0.939859,0.949013,0.95644,0.977642,0.986528,0.990975,0.950148,0.972465,0.947272,0.945283,0.986006,0.980074,0.993713,0.962535,0.990042,0.959857,0.944263,0.868068,0.843928,0.830862,0.656314,0.464289,0.136252,0.0597808,0.183845,0.436275,0.635931,0.79727,0.864485,0.886282,0.854922,0.933834,0.994447,0.947568,0.89098,0.960824,0.931981,0.918897,0.929193,0.866776,0.871837,0.875537,0.91541,0.821693,0.835923,0.856116,0.851208,0.860204,0.905744,0.9373,0.904926,0.973029,0.902263,0.982514,0.90687,0.931864,0.982096,0.981203
